file_name,genre,chroma_stft_mean,chroma_stft_dev,spectral_centroid_mean,spectral_centroid_dev,spectral_rolloff_mean,spectral_rolloff_dev,mfcc_mean,mfcc_var,rms_mean,rms_dev,zero_crossing_rate_mean,zero_crossing_rate_dev
rock.00080.clip14.wav,rock,0.43381608,0.27407882,2575.569194339911,491.8448512305509,5142.765114524148,815.2714308575888,-0.8899068,37.910965,0.090776555,0.032915104,0.14528586647727273,0.04960862511227996
rock.00080.clip15.wav,rock,0.39443466,0.2868835,2843.371684343427,615.3372875409129,5698.468572443182,1028.855586051902,1.0485618,34.238094,0.113345936,0.02201965,0.17362837357954544,0.03616463846755052
rock.00080.clip16.wav,rock,0.39311075,0.27702752,2699.184742617094,823.8386786641009,5652.955211292614,1494.9335678976315,0.42566445,39.30246,0.093387865,0.028168542,0.14213423295454544,0.07488385789246657
rock.00080.clip17.wav,rock,0.36569417,0.2862398,2403.0577330782726,250.74690801212688,4891.218150745739,555.8138885481567,1.0358471,35.256287,0.12565945,0.02117115,0.12427867542613637,0.028397980598219873
rock.00080.clip18.wav,rock,0.37701753,0.2752353,2605.3950757230264,480.43720632587116,5388.194691051136,844.4639540901492,0.61980015,36.123238,0.09734222,0.023992568,0.14582963423295456,0.03999342159636923
rock.00080.clip19.wav,rock,0.46089423,0.26407644,2982.5753307090813,465.23498762327915,5907.927911931818,783.0044629113704,1.2686939,33.851425,0.10761145,0.02564453,0.1894198330965909,0.043610923684083626
rock.00080.clip20.wav,rock,0.36701134,0.27317032,2312.6662006762276,570.1483058113894,4857.205477627841,1128.6893467225557,0.87006056,39.896107,0.09900959,0.027499018,0.11203835227272728,0.03617634386618886
rock.00080.clip21.wav,rock,0.3918967,0.2697322,2590.9037736992295,499.1354973252476,5483.136541193182,952.0555323998694,1.6839178,36.00648,0.11006796,0.026440913,0.1409912109375,0.045888416369498315
rock.00080.clip22.wav,rock,0.44196764,0.29156253,2997.374075434415,756.5860832611878,6020.487837357955,967.9938331396653,1.9100583,32.928658,0.114524625,0.03044121,0.18573552911931818,0.092157726206113
rock.00080.clip23.wav,rock,0.24209838,0.2782489,2414.185783240983,368.03454774586686,5099.698708274148,690.9941988458116,2.030795,33.74448,0.13518938,0.031097934,0.11363636363636363,0.029301380830328953
rock.00080.clip24.wav,rock,0.3621853,0.29353282,2700.4081086660262,373.7188633501844,5779.218084161932,666.7824142793565,1.7350106,34.45454,0.11458779,0.025529718,0.15163352272727273,0.050856150047768736
rock.00080.clip25.wav,rock,0.36534274,0.26902553,2459.2661086228504,429.5804470815404,5119.763738458807,746.7668184815722,1.9530467,36.701725,0.09759607,0.015273289,0.12761896306818182,0.03277195178191699
rock.00080.clip26.wav,rock,0.41223124,0.27653098,2894.823170169638,604.0787104711762,5918.939208984375,1088.2625804670345,0.39523384,32.993515,0.111837365,0.034924798,0.15648304332386365,0.05892614133520513
rock.00080.clip27.wav,rock,0.2797666,0.29106146,2543.238633643645,352.73738615212653,5358.831232244318,769.3493935706763,1.2852703,33.10517,0.12629813,0.030208904,0.13152521306818182,0.029133118871447317
rock.00080.clip28.wav,rock,0.4343812,0.2673453,2671.6076893684553,537.5357189683467,5542.108154296875,954.3682189842474,1.3796914,35.664875,0.09828109,0.022661204,0.15474076704545456,0.05680090901781158
rock.00080.clip29.wav,rock,0.35099706,0.2928722,2694.2589529189863,356.11072963427495,5566.577703302557,675.4213885318758,2.5041826,33.880997,0.11610497,0.024427816,0.15387517755681818,0.032607602360868404
rock.00081.clip0.wav,rock,0.37645093,0.2586558,2546.4768243053363,486.1610439987386,5215.439675071023,957.9781871590809,0.19106223,41.24082,0.07353732,0.016876483,0.13320090553977273,0.04366719466909123
rock.00081.clip1.wav,rock,0.4101773,0.27150452,2658.6847200102975,412.4082078231717,5429.303533380682,825.5072816044617,1.5420187,34.975765,0.105889514,0.041516986,0.13896040482954544,0.03507420658452717
rock.00081.clip2.wav,rock,0.37520233,0.28825235,2878.516163955149,365.595273184451,5441.78300337358,765.2843138526208,-5.8798246,39.769012,0.0777475,0.029195322,0.16384055397727273,0.03379922407051436
rock.00081.clip3.wav,rock,0.32821134,0.30436572,2709.150483214116,476.8563591602188,5359.075927734375,967.484348752835,-0.91556716,38.060535,0.10813816,0.026118074,0.13922674005681818,0.040268685361351496
rock.00081.clip4.wav,rock,0.5022358,0.23927245,3191.3201433852996,548.8981700755307,6019.019664417614,864.1861814050342,-10.476996,63.969788,0.029282244,0.029788813,0.21941583806818182,0.06280383823780203
rock.00081.clip5.wav,rock,0.48184302,0.3016137,3783.4160708362488,944.4002234840589,6572.765558416193,835.2541752568244,-13.983491,64.11312,0.03640071,0.0332765,0.26710094105113635,0.12779286714920518
rock.00081.clip6.wav,rock,0.28993455,0.30250964,2963.0832087505605,957.7408541644879,5556.789883700284,1157.6798619893625,-7.163521,45.471313,0.08664712,0.048869174,0.16703657670454544,0.09684465096162774
rock.00081.clip7.wav,rock,0.2741294,0.28699335,2666.486062336697,731.3418477746814,5196.598122336648,1257.1025220054444,-3.7636094,42.279568,0.09923962,0.03383354,0.12325772372159091,0.03650867536244671
rock.00081.clip8.wav,rock,0.37705064,0.2706087,2435.0650687353573,512.1360588396707,4971.722966974432,1005.8141966551593,0.51752687,44.59419,0.07093642,0.014138201,0.11664373224431818,0.04255326792292202
rock.00081.clip9.wav,rock,0.32519144,0.2960791,2418.648874446524,486.77604844310713,5177.267178622159,1201.7528393954317,0.5053808,41.374413,0.093559384,0.0275419,0.09562544389204546,0.037031165128641824
rock.00081.clip10.wav,rock,0.41734263,0.28929144,2851.598920034937,384.76280471917835,5744.471324573864,893.7766642945204,-2.3990345,34.96001,0.09424811,0.027857767,0.16437322443181818,0.03775170712183615
rock.00081.clip11.wav,rock,0.29640996,0.30114105,2515.2421161600923,433.6400160684343,5174.330832741477,901.5624605325502,-2.4663038,38.13136,0.11764002,0.037647966,0.11501242897727272,0.030552528733623373
rock.00081.clip12.wav,rock,0.3967595,0.2739895,2558.352298274233,619.339483287869,5227.18505859375,1213.4353378009507,-8.240429,54.197056,0.048735045,0.029724967,0.1331787109375,0.04365845118295816
rock.00081.clip13.wav,rock,0.2988089,0.29383558,2435.0693942080247,653.4322597404156,4922.294477982955,1414.6721374939648,-6.1584926,51.85584,0.06667214,0.032989062,0.10601251775568182,0.0367599486255159
rock.00081.clip14.wav,rock,0.30178994,0.2896544,2522.6687283221067,473.7219857664281,5190.725430575284,1080.110257056183,-7.035962,42.73723,0.09034482,0.036994465,0.12200372869318182,0.03464757981142866
rock.00081.clip15.wav,rock,0.2133222,0.27551597,2381.685864152362,533.5460133627179,4815.117853338068,1158.327455361964,-3.7597153,39.769737,0.11778735,0.029989567,0.09400523792613637,0.022542929259544275
rock.00081.clip16.wav,rock,0.38729325,0.27432844,2424.4005867977617,477.4335115093063,4955.573064630682,950.6099506203432,0.27840903,40.702976,0.07614079,0.017573055,0.12531072443181818,0.038321395929280466
rock.00081.clip17.wav,rock,0.3125455,0.29490665,2161.6714633756274,372.38375679237737,4476.459295099432,950.8828962448483,-0.61024046,41.25607,0.10559797,0.030893529,0.09764515269886363,0.03228728632386559
rock.00081.clip18.wav,rock,0.366261,0.29379398,2561.801007797658,414.56857391487443,5007.693204012784,776.7238860269273,0.06361417,35.679817,0.1084025,0.035472974,0.1518887606534091,0.04064088493873792
rock.00081.clip19.wav,rock,0.26490062,0.2926131,2447.4772985205664,210.51904350109214,4832.491233132102,470.51036100693716,-1.7314148,37.754642,0.119931795,0.027505642,0.1354647549715909,0.029174994636882078
rock.00081.clip20.wav,rock,0.27208334,0.2960249,2353.3249284342273,324.39556912297695,4967.563143643466,817.7567687374806,-1.7059221,40.346947,0.1053718,0.027245373,0.10853160511363637,0.028224361810712136
rock.00081.clip21.wav,rock,0.3344346,0.30245,1944.2124162881098,443.79138917724106,4154.440030184659,687.9550929542717,-2.1256013,50.343506,0.087856025,0.023401102,0.07799183238636363,0.04535300661205214
rock.00081.clip22.wav,rock,0.3807071,0.27470005,2564.9658803842335,369.14292410545306,5203.938987038352,954.4891716575155,-0.08561845,34.859905,0.110378616,0.031144524,0.14622913707386365,0.028186347529630177
rock.00081.clip23.wav,rock,0.28116006,0.28565234,2468.1694493738023,153.1814311517731,4853.535045276989,435.5702756365595,-0.84254456,35.868237,0.115154356,0.026020072,0.1300936612215909,0.031695809535808285
rock.00081.clip24.wav,rock,0.23340328,0.28388774,2330.624019674969,154.49501954201708,5042.684659090909,463.14644748112363,-1.3724595,40.129288,0.11289313,0.017105581,0.09722345525568182,0.01628861165229354
rock.00081.clip25.wav,rock,0.26183972,0.2768417,1882.348797411813,326.5381184921408,4225.15702681108,807.551877131311,-2.8864264,49.87895,0.08749074,0.027048958,0.06839266690340909,0.01763364642478235
rock.00081.clip26.wav,rock,0.38143015,0.2787989,2234.710634149055,385.8903717648104,4627.436412464489,814.0607808314027,0.02656125,38.272133,0.107656024,0.029489646,0.12037242542613637,0.04260560595823216
rock.00081.clip27.wav,rock,0.37876055,0.28444612,2435.188507299777,303.28376744585296,4858.428955078125,615.27886645962,-1.4997593,41.090446,0.08389352,0.02949642,0.12323552911931818,0.03081262133377494
rock.00081.clip28.wav,rock,0.3872575,0.29934204,2566.965362065953,395.7566733608213,5249.697043678977,787.7174643180631,-0.023502696,35.951176,0.10601448,0.03774631,0.14478648792613635,0.045136251690505814
rock.00081.clip29.wav,rock,0.25956896,0.30235758,2541.862997047786,309.820760220619,4947.742808948864,628.9711822396744,-3.7423048,38.804398,0.112941094,0.031031644,0.12492231889204546,0.024584354420484556
rock.00082.clip0.wav,rock,0.47741583,0.28765887,3066.7629327851564,591.47130742483,5983.049427379261,915.6405515143031,0.11455335,38.933388,0.079843275,0.026805393,0.19684392755681818,0.05656802421170844
rock.00082.clip1.wav,rock,0.5153491,0.28457147,2968.2705330535496,339.2367349642966,5535.990767045455,892.9061483181873,-1.4718213,35.42989,0.09313738,0.023459015,0.191162109375,0.03532638227827037
rock.00082.clip2.wav,rock,0.4166037,0.27468887,2916.413374591468,413.8284924491201,5978.889604048295,589.629618235706,-1.4193522,43.477123,0.06676179,0.033254992,0.16596013849431818,0.05445527308039145
rock.00082.clip3.wav,rock,0.37946475,0.29094103,3275.6496069709315,446.50753475356225,6432.31034712358,743.4641105086906,-0.1621331,34.592438,0.09251337,0.026784109,0.213134765625,0.06621041209471998
rock.00082.clip4.wav,rock,0.39736685,0.2978288,3248.7011204756054,388.1410789627813,6400.499933416193,493.7585749690538,0.6190205,32.04203,0.103769496,0.016406476,0.20811878551136365,0.04830147710773542
rock.00082.clip5.wav,rock,0.5025159,0.28045502,2658.81484144451,536.5413515540534,5504.425048828125,918.3657110710409,-0.32100406,43.696,0.06537302,0.027286865,0.1485595703125,0.04949551940287401
rock.00082.clip6.wav,rock,0.38696164,0.30071816,2546.6098266400227,440.79328120002265,5401.163552024148,705.7443422451362,-1.2725594,39.205574,0.09409397,0.025395846,0.12411221590909091,0.05629750882304385
rock.00082.clip7.wav,rock,0.3735963,0.31575766,2847.40999129606,513.7135676575498,5786.31425337358,729.6612315343837,-0.8026037,38.986187,0.092727326,0.027118834,0.14722789417613635,0.05483755245491637
rock.00082.clip8.wav,rock,0.35926476,0.32235336,2623.920482541203,337.5054738189772,5354.671408913352,746.5990627446753,-0.8530731,39.631596,0.090546675,0.030113632,0.12791859019886365,0.03537650249505316
rock.00082.clip9.wav,rock,0.49510372,0.27147573,2815.5459192711064,545.165796706198,5953.685968572443,683.228150385098,-2.0636582,52.153,0.052641567,0.03500268,0.14409845525568182,0.05686053843036539
rock.00082.clip10.wav,rock,0.3529493,0.29716054,3200.9055394016586,947.663502085466,5955.398837002841,1150.5723492373506,-2.0716946,37.7062,0.088873476,0.025604066,0.21140358664772727,0.10811127460508561
rock.00082.clip11.wav,rock,0.4342189,0.27154216,2970.2341135919555,603.9414056673232,5919.917990944602,828.8501602521686,-0.06558491,37.05421,0.08339143,0.031418163,0.1787997159090909,0.07000513212223172
rock.00082.clip12.wav,rock,0.45358133,0.27093038,3234.2674751334957,726.7431518320544,6122.281161221591,990.1817598924159,-2.1678138,39.62659,0.07559996,0.03362194,0.2221346768465909,0.09514301983811652
rock.00082.clip13.wav,rock,0.3435454,0.2893541,2958.1858944554565,338.03232739561355,5919.917990944602,723.1785920053547,1.4848163,34.874928,0.09614208,0.031191584,0.18549138849431818,0.03317426206830273
rock.00082.clip14.wav,rock,0.35204917,0.28294954,2818.9113729265123,504.33483960612364,5738.353937322443,917.5258337157372,1.891347,33.820473,0.10695004,0.030165909,0.16950017755681818,0.056164075836855294
rock.00082.clip15.wav,rock,0.2438021,0.293977,2701.4840961621676,282.6760799397118,5618.697842684659,478.32729908679687,2.879505,32.821095,0.11952117,0.018957863,0.13364479758522727,0.024784472463492375
rock.00082.clip16.wav,rock,0.30723077,0.2725149,2864.562152016518,644.4421631723266,6310.941384055398,820.961610705926,0.09967901,43.282402,0.056056716,0.006350333,0.13453258167613635,0.06747430221001599
rock.00082.clip17.wav,rock,0.38147408,0.27330717,2707.18787590666,203.97791760985461,5601.569158380682,501.1459219627896,1.4425045,34.07486,0.0988267,0.025130864,0.1558837890625,0.03283703782398948
rock.00082.clip18.wav,rock,0.31614596,0.2951875,3142.7830514855073,700.6598872452971,6067.469371448864,1020.7785527976309,-0.7159334,33.444168,0.09837871,0.023403937,0.2051114169034091,0.09033679382979758
rock.00082.clip19.wav,rock,0.33625045,0.28486913,3016.696094433124,238.95167669560306,6168.52860884233,531.2876693201177,-1.7146825,38.959476,0.073547035,0.030059583,0.16374067826704544,0.03433500488192241
rock.00082.clip20.wav,rock,0.37808686,0.29094052,3161.638158413878,437.461815892823,6517.709073153409,727.182630387297,-0.24405296,31.374025,0.11030288,0.026766825,0.17625843394886365,0.04507270053549166
rock.00082.clip21.wav,rock,0.42490423,0.26858744,3424.9340210496025,663.1231418052729,6792.746803977273,843.5973460055911,-3.2866309,35.017597,0.069720045,0.0221683,0.22432084517045456,0.08098635803149297
rock.00082.clip22.wav,rock,0.34145987,0.28309193,2657.417643139576,209.87783774992076,5392.843905362216,367.31613223726265,2.3161838,33.229042,0.10922802,0.025313681,0.14763849431818182,0.02094055725641556
rock.00082.clip23.wav,rock,0.33634773,0.28878024,3032.183206401569,541.2081069273443,5929.950506036932,855.4687318032072,0.18273135,33.119102,0.09967382,0.020994801,0.18852095170454544,0.06495123606126903
rock.00082.clip24.wav,rock,0.3692221,0.27902102,2780.619342045245,310.1332437525864,5773.834783380682,745.4775712206925,-1.5600322,40.85972,0.06676648,0.025683597,0.14565207741477273,0.027401074757570393
rock.00082.clip25.wav,rock,0.35048607,0.273983,3174.888876153344,599.4766692049246,5985.49638227983,682.3712268436739,1.6697335,30.74079,0.11491706,0.01985821,0.22634055397727273,0.05999996186615123
rock.00082.clip26.wav,rock,0.3647875,0.30141944,3151.0639183822404,675.2221760566405,5958.335182883523,1014.6118431600711,1.033988,31.406715,0.11078911,0.019040707,0.19523481889204544,0.0678890500957448
rock.00082.clip27.wav,rock,0.31941673,0.2948643,3023.65315831024,242.50088464181604,5873.18115234375,276.6609063107881,1.0344236,31.01387,0.118755154,0.03241624,0.18120783025568182,0.03063431435544252
rock.00082.clip28.wav,rock,0.35115606,0.3098697,2918.6618895552883,166.59089658335844,5694.064053622159,294.0734884570632,1.4779072,32.032986,0.12978779,0.024219612,0.17177512428977273,0.039845009244369387
rock.00082.clip29.wav,rock,0.5365429,0.236831,3276.239992946176,255.32711770551688,6051.319469105114,316.2386046560067,1.4809171,30.822075,0.08717942,0.019142797,0.24794699928977273,0.04664852799112853
rock.00083.clip0.wav,rock,0.3514546,0.28917602,2085.396283411647,283.65517818120355,4708.430619673295,686.9939078589882,0.60807955,41.770008,0.09094284,0.018002583,0.09228515625,0.017941806782475207
rock.00083.clip1.wav,rock,0.3825968,0.272938,2414.8324829652915,510.34043372244577,5421.228582208807,784.7290516027825,0.39367953,39.28663,0.09804923,0.027220342,0.10401500355113637,0.031423863378580025
rock.00083.clip2.wav,rock,0.30296892,0.30461746,2488.6436359820314,433.9173182241245,5587.621515447443,791.2486245973348,-1.2177818,40.666927,0.10840161,0.021998616,0.08705832741477272,0.02830721839726833
rock.00083.clip3.wav,rock,0.3168092,0.29369575,2208.1915464408344,502.56487570812874,4896.846147017045,1016.0621866827377,-0.6508997,44.101433,0.100917846,0.020734468,0.07768110795454546,0.029396547531305
rock.00083.clip4.wav,rock,0.42007482,0.26847944,1870.6380988163592,499.60994170347703,4353.866854580966,1004.7222745357127,1.4970226,48.776073,0.08740362,0.023831526,0.066162109375,0.03477229832630023
rock.00083.clip5.wav,rock,0.46159253,0.2545464,2232.525049948156,290.19712551570143,5274.166592684659,548.5042493509425,2.0853488,42.448063,0.103693776,0.020715749,0.09202991832386363,0.026246792286899762
rock.00083.clip6.wav,rock,0.35068515,0.268536,2190.014212049406,354.4175436449042,4681.024724786932,802.4413933839041,-0.12231251,42.76762,0.09533311,0.018911475,0.10997425426136363,0.0291901211898017
rock.00083.clip7.wav,rock,0.41172808,0.2834552,2078.7759419355234,546.0293850772997,4721.644176136364,1097.6545481754038,0.20421809,45.01395,0.09493074,0.023414066,0.07492897727272728,0.03429007870617418
rock.00083.clip8.wav,rock,0.40341043,0.27836186,1849.9450929496547,319.3174236162882,4148.812033913352,700.4873736266169,1.4527508,43.426743,0.110468574,0.021946292,0.07334206321022728,0.02491356462879353
rock.00083.clip9.wav,rock,0.36323816,0.30774447,2015.2941991711034,500.0909468699792,4351.664595170455,1225.2512833698365,1.6783763,42.259243,0.10068235,0.02110854,0.08297452059659091,0.028097566601173084
rock.00083.clip10.wav,rock,0.3671451,0.2732825,2066.449838129433,328.8675186901116,4553.293678977273,829.6821245937624,-0.14647342,43.78285,0.08383692,0.024214212,0.08721368963068182,0.01963037918453764
rock.00083.clip11.wav,rock,0.46586585,0.2784091,2056.2892731762963,320.19039251326546,4520.993874289773,669.0778368059534,-0.13552344,44.016453,0.081584506,0.023420189,0.09723455255681818,0.02194590555885329
rock.00083.clip12.wav,rock,0.4003606,0.28165746,2058.4316093787693,323.8542199236029,4438.776189630682,613.1653003910368,2.0595467,40.298935,0.094740815,0.01769756,0.09992009943181818,0.025498825949972343
rock.00083.clip13.wav,rock,0.40704197,0.27075577,2047.8922726927276,211.11638411850632,4452.234441583807,466.1989824829435,1.7845256,40.60925,0.09274068,0.02022963,0.09186345880681818,0.018220092304357664
rock.00083.clip14.wav,rock,0.38332608,0.27474484,2034.000391783233,291.9178764346048,4473.52294921875,610.8499327301084,1.7602047,41.40829,0.09062357,0.019885002,0.09147505326704546,0.027357012652288685
rock.00083.clip15.wav,rock,0.3813119,0.29179937,1940.3139990524833,342.2877746095097,4491.141024502841,760.7514705279154,1.0798066,44.542183,0.09165811,0.021038318,0.07628284801136363,0.023813153411167857
rock.00083.clip16.wav,rock,0.4239006,0.29129854,2068.5311040244637,324.73944894366355,4752.231112393466,654.27579544492,1.1388136,43.374454,0.08959838,0.024693301,0.08661443536931818,0.025703733132727422
rock.00083.clip17.wav,rock,0.3684916,0.2944643,2770.580102403989,579.9313518751879,5949.526145241477,925.1629391143039,1.763949,35.850296,0.10822625,0.031351794,0.13069291548295456,0.047702415968539316
rock.00083.clip18.wav,rock,0.29909536,0.27712512,2124.9073298879684,256.1270678946348,4572.379927201705,655.5652944478647,-0.3650252,40.871296,0.10984122,0.017733188,0.09148615056818182,0.02403200951751335
rock.00083.clip19.wav,rock,0.28908515,0.28652835,1976.8524068769382,473.9585217906594,4049.2209694602275,799.6555768003831,0.044231206,44.128414,0.10940876,0.026980259,0.08674760298295454,0.04104638775686614
rock.00083.clip20.wav,rock,0.37344107,0.28232634,1791.8756209128078,436.7833894768892,4233.231977982955,1001.3946409347938,1.6982458,47.082054,0.09630846,0.018461715,0.06606223366477272,0.024446795250203008
rock.00083.clip21.wav,rock,0.4587831,0.25903165,2211.3312324620133,324.00436442320256,5013.565895774148,810.2438932035116,1.5089023,41.02413,0.11040812,0.019506361,0.10494717684659091,0.022847558994080044
rock.00083.clip22.wav,rock,0.39587158,0.27693194,2096.873842174438,528.5241481894482,4679.067160866477,1138.9196431083274,2.2991858,42.399075,0.10731976,0.02200942,0.08517178622159091,0.024397943393098784
rock.00083.clip23.wav,rock,0.40703762,0.2733824,2132.870989274505,401.0816298696393,4666.342995383523,807.5809784946304,1.8651654,40.56112,0.11649718,0.023704778,0.09452681107954546,0.025859702506987763
rock.00083.clip24.wav,rock,0.38034222,0.2839555,2267.6920872282753,524.2903630333559,4879.962158203125,1041.4277715478004,0.82364005,38.383858,0.113082245,0.021051869,0.09158602627840909,0.033792160257375845
rock.00083.clip25.wav,rock,0.29933068,0.29499453,2050.209405081902,354.21750956335944,4520.749178799716,955.9213708011517,1.6565822,40.12527,0.117629096,0.016117387,0.08150967684659091,0.018893965873186147
rock.00083.clip26.wav,rock,0.35979155,0.2864882,2075.6463493431725,292.89144232460103,4568.220103870739,601.2388283140007,0.14546967,41.053986,0.09741633,0.013919919,0.08676979758522728,0.019375986299400377
rock.00083.clip27.wav,rock,0.37421823,0.27461132,2051.3214530560563,286.75469269556277,4465.447998046875,621.9057552389168,1.7576108,40.499516,0.09611967,0.02080908,0.09369451349431818,0.014743644757777393
rock.00083.clip28.wav,rock,0.4040305,0.2798343,2113.171120596982,274.49948299256374,4567.486017400568,558.6896945857533,2.1448617,39.314987,0.09507608,0.02078727,0.10494717684659091,0.015212562338269226
rock.00083.clip29.wav,rock,0.43407845,0.2713727,2026.7974301585198,229.73802057294793,4454.436700994318,524.6558907440152,3.1355817,40.24602,0.09935891,0.019291423,0.08597079190340909,0.013305266071602928
rock.00084.clip0.wav,rock,0.32124126,0.31147468,2910.6733791985407,647.0384947713106,6022.200705788352,686.4881712880223,1.783227,33.714767,0.106162146,0.019482883,0.15840287642045456,0.07142888197724392
rock.00084.clip1.wav,rock,0.3583494,0.30681288,2779.913935827824,916.306966348951,5772.121914950284,1278.6963842993466,1.1800834,38.225674,0.090617076,0.023149686,0.14848188920454544,0.10487872781708651
rock.00084.clip2.wav,rock,0.52286214,0.24312104,2157.183209176697,685.3809743496437,4891.707541725852,1267.5024911090013,0.6130143,48.717396,0.064201206,0.019297797,0.08766867897727272,0.05801974690033874
rock.00084.clip3.wav,rock,0.36419776,0.29659027,2228.6336578185997,566.7065768027353,4906.389271129261,1278.837228317769,1.511521,43.698826,0.090277255,0.028015299,0.10536887428977272,0.047481152608321024
rock.00084.clip4.wav,rock,0.4238317,0.29718187,3284.5908972873804,808.7838082720901,6647.887073863636,756.465491300756,1.4763929,33.58371,0.0998177,0.014212219,0.21686345880681818,0.09293080341049086
rock.00084.clip5.wav,rock,0.19519268,0.27538157,2188.0800437822686,430.2414545152334,4797.744473544034,975.7735467774535,-0.1145118,39.355335,0.122288376,0.016771005,0.08536044034090909,0.026130051284075015
rock.00084.clip6.wav,rock,0.22938073,0.29145685,2154.7089564151297,491.0862279628643,4620.095547762784,1055.0750562026883,0.107338786,39.72335,0.11131892,0.021091914,0.08397327769886363,0.023197328046268704
rock.00084.clip7.wav,rock,0.49285138,0.257681,2697.4998442616375,474.40070462889537,5697.000399502841,697.2554086392007,1.8563225,35.893833,0.085992165,0.016483827,0.1513338955965909,0.03885810752643517
rock.00084.clip8.wav,rock,0.45883635,0.27369726,2604.596437259523,409.0282257444643,5212.748024680398,734.3455977418641,2.7900615,33.977837,0.10974645,0.020846823,0.14073597301136365,0.02465762378114114
rock.00084.clip9.wav,rock,0.32948858,0.3029598,2421.485821931311,695.263926363008,5115.359219637784,1023.0878212887541,1.939914,37.24575,0.12166893,0.016828882,0.10521351207386363,0.05680593336904603
rock.00084.clip10.wav,rock,0.4343835,0.27735764,2123.547916603288,738.9830214966155,4743.42207475142,1406.1153118906104,-0.037360173,46.55454,0.07527089,0.02063824,0.09044300426136363,0.057098248951177495
rock.00084.clip11.wav,rock,0.39493012,0.30296725,3110.222555829644,821.4141808793993,6046.18086381392,798.7278731013903,1.2909636,33.482975,0.11459318,0.028572803,0.18212890625,0.10222113396492938
rock.00084.clip12.wav,rock,0.29979762,0.29295677,2202.4437262127885,398.9071126200905,4598.317649147727,855.246828696659,0.83406276,36.697098,0.1212776,0.019227045,0.10377086292613637,0.03913241820546019
rock.00084.clip13.wav,rock,0.45278546,0.2594399,2449.240225826796,792.8415649498318,5294.231622869318,1213.587012105805,1.1789598,41.720364,0.07749844,0.01820708,0.12052778764204546,0.07461558161791931
rock.00084.clip14.wav,rock,0.4256569,0.2772301,2388.788870437271,718.7477130846173,5226.45097212358,1293.6701121834592,1.1714011,42.34208,0.09268363,0.028734406,0.11160555752840909,0.057599071385675875
rock.00084.clip15.wav,rock,0.34276506,0.28561094,2558.5367259871387,375.0485854557511,5093.581321022727,687.3889611719737,0.90331185,33.534084,0.11825692,0.019374702,0.1475830078125,0.03603071179251539
rock.00084.clip16.wav,rock,0.37232673,0.2991437,2230.7708675744693,436.78815397815185,4833.714710582386,975.0922160837773,-0.96745384,38.34498,0.10330313,0.020450866,0.09955388849431818,0.03631548857102229
rock.00084.clip17.wav,rock,0.4590836,0.2731531,2083.2143096530676,610.5202135414536,4694.482976740057,1261.1502769811132,-1.1745371,46.323864,0.07013596,0.018577825,0.09433815696022728,0.04589862397506341
rock.00084.clip18.wav,rock,0.36297756,0.29061732,2659.3712338346563,673.6763139002459,5509.563654119318,1357.8270702811803,1.272651,37.167168,0.111208394,0.032499168,0.1413241299715909,0.05359796900510678
rock.00084.clip19.wav,rock,0.27617234,0.2946421,2789.993214791982,438.12894466223696,5976.19795365767,713.1138210591666,2.4587846,33.124413,0.11931939,0.021097863,0.1395263671875,0.05179905761154077
rock.00084.clip20.wav,rock,0.32901272,0.3025115,3067.981798903692,328.15335968850496,6224.319180575284,480.63295952090624,1.1256236,29.67709,0.13027805,0.018035019,0.17548162286931818,0.03581623469182061
rock.00084.clip21.wav,rock,0.39320698,0.30542547,2802.0721696249147,235.84920372081098,5699.447354403409,451.089482569111,0.33851483,32.660282,0.10881632,0.028754653,0.1577481356534091,0.030347697930784647
rock.00084.clip22.wav,rock,0.3423755,0.29111665,2850.842523303486,372.58542002840807,5915.51347212358,562.5316217569446,2.1126473,31.494864,0.11412509,0.026956186,0.1651278409090909,0.05165566602464749
rock.00084.clip23.wav,rock,0.28504005,0.32269973,2517.6616743060604,365.86229612354447,5475.795676491477,784.3120684124754,2.232813,36.442875,0.11980834,0.028349692,0.12319113991477272,0.03199073606905652
rock.00084.clip24.wav,rock,0.31423154,0.28200567,2828.3628546186014,388.90109890086313,5695.287531072443,643.1902295817243,1.93269,33.36332,0.11068297,0.017174302,0.17578125,0.04781315948702422
rock.00084.clip25.wav,rock,0.37929177,0.2788177,2823.0329498229385,784.3501723992141,5769.674960049716,1155.2628148717433,1.1769223,35.31961,0.097862676,0.020022592,0.16820179332386365,0.08001635475286842
rock.00084.clip26.wav,rock,0.2403239,0.30276805,2673.0079335958503,312.20918224525957,5379.140957919034,569.7344993313075,0.8106537,32.34078,0.12859632,0.02346735,0.13432173295454544,0.03573150371724548
rock.00084.clip27.wav,rock,0.18786728,0.29558453,2437.5309159382755,304.91154463114196,5070.824640447443,557.4605266137552,1.2686448,34.683605,0.13876265,0.016952837,0.10832075639204546,0.01922335414668362
rock.00084.clip28.wav,rock,0.4121888,0.27362856,2681.506297696243,345.88065343564375,5198.800381747159,574.259183579291,0.5568441,35.23528,0.09157818,0.016625497,0.18632368607954544,0.052002350978064264
rock.00084.clip29.wav,rock,0.4422135,0.26486903,2585.2088588412753,409.71206128951667,5357.852450284091,793.0199926109461,0.8005163,35.745693,0.09821758,0.02659487,0.1361416903409091,0.03728974567051079
